,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69,pca70,pca71,pca72,pca73,pca74,pca75,pca76,pca77,pca78,pca79,pca80,pca81,pca82,pca83,pca84,pca85,pca86,pca87,pca88,pca89,pca90,pca91,pca92,pca93,pca94,pca95,pca96,pca97,pca98,pca99,pca100,pca101,pca102,pca103,pca104,pca105,pca106,pca107
0,9.16504309884632,-4.909081429595743,2.4074541139286225,3.8195531022490137,5.769725261306835,-3.243430207621508,-2.0816376489715753,-2.9563234101763647,3.5057435203335805,-1.3667659176581024,1.6728424388508885,1.487282670525525,1.9910493533922695,0.03788636734389134,-0.3317286384889804,-2.0581703031868783,3.9535357723991824,-3.4817498916252188,-0.7241848746964787,0.7306673223932832,-1.181674843689503,2.24665026884697,-3.7421512566621926,-0.8608983817379853,0.5992570230306427,-3.2146864385115617,1.9391251695395697,-0.9138216997270653,-0.12984712132723025,-0.4070496595204865,0.3617560093117103,-1.0250400932267993,-2.0156140270593212,0.2488822364235558,0.4405288374064385,-1.3669646939741897,1.553661742914468,1.4122758103856687,1.9622818078792406,-0.491839864943553,-0.6223011959081284,-1.258239556994882,-2.6593266699297398,2.688029041311211,0.3043524704733907,0.31542411738790344,1.5005457132954418,0.25815092359171365,1.7747458141859538,-0.46531334223214504,2.409872650065938,-1.9785671158386444,-2.78428258486337,0.8029027370052536,-3.0770764458387476,2.4413599203900485,0.48507409638779325,-3.3287293210635083,0.7179244232905088,-0.48908453841287264,-1.7156801260637125,1.2780071938779227,-1.0938908072616076,-2.211862736336882,-0.703680169748522,2.505313545836291,0.1095429120191785,-0.9802849116969923,0.31633889680083055,0.20777978173096012,-1.2945313195603807,-1.079376531454183,0.08601244350242236,-0.5209943349141188,1.487633973371583,-1.0216752582914699,-0.7292975464834719,0.5609091751012212,2.3878002184603173,0.5240768923119379,0.7278206540812793,-0.23728223700964016,0.3969997435263111,-0.40680446183388136,0.7687476284133244,0.14598126912979684,-1.030127066828601,1.6499943354152562,-0.6820189381721091,0.1939541616852159,-2.3318538143481486,-1.1103243192815027,-0.7572242829319299,-1.4398743203235345,0.10541945688006847,-0.36646077667949156,-0.8192519029362705,0.6158761844564375,1.812592145685693,-0.49027915324134463,-0.6378741429138375,-0.2476666760214384,-0.7547499626744831,-0.5217583008515969,-0.7378925647985879,-1.2068973524513362
1,-6.923507022469513,2.6431779252358005,1.356723518379008,0.04058275889254995,-1.7052841984366263,-1.167838295670207,-2.9739254216093087,4.706384214228623,0.5878014379058414,2.54175334329461,-2.597959113210552,-1.8451552461234582,-1.76529297821493,0.35327478420039854,0.5379847686805115,-0.7057634674960533,-0.1090258306148263,-0.7125357976796265,-2.137187263074566,-0.42491503869612396,1.0941722257506294,0.3876275187690346,-0.44168499363904623,-1.0624168097643942,0.7934805981974763,0.1544872426013633,-2.621862117082121,1.2013585978168737,0.6094846167803423,-2.1839720427613214,-0.5392578467578923,0.9741168766457761,-2.0497530030777025,-0.9917849825906471,0.6384746399107145,-0.5080015177405023,1.3283201746600948,-0.007964346098557278,-0.2642234961760045,-0.2599790066850558,2.9192979799013345,-1.0328515658483552,2.696393456964815,1.7446908816794189,-1.9267692233198488,-0.8436491528307257,-1.7808732198381458,-0.2948946548861944,0.4371359778577041,1.6331474992702115,-0.8606450815182745,-2.2947503247590317,-1.8321493131364033,-0.18769053731220942,1.9293846881139398,-0.8778438250097648,-0.19485716278231902,-3.176572049329944,-0.6830523880065412,-0.3317970994436138,2.1601283937625055,0.08110405574615458,-2.0612892225883197,0.2697731451642047,1.632886148607735,0.05925695430984133,1.1326265576776136,0.6141668997564307,-0.9447967030488016,-0.20074531029429896,0.30456985054390173,1.4104212748279314,1.3317001061765477,1.2145747489198697,0.6543932257016664,-0.811601555072153,-0.10571983852480173,0.22716042760323038,1.1192091466779734,1.3452526509816294,-1.7871299067684119,-1.3733540801369049,0.30019870714675984,-0.4067529843141151,-1.4629898223972175,-0.17105596284716926,-0.6291056817034318,0.6711232339403598,0.5673490880983051,-0.05925166243098591,0.061152521526027154,-0.46963135203102174,-0.05081905946290594,0.5909159880765582,-0.02950492018047225,-0.8930486317484232,-0.5777634981139431,0.7349849143675047,-0.36658406052425835,-0.3353423135599841,-0.017721713944816024,1.4913882323107688,-0.42689550264251186,1.2206421267811334,-0.7319533114610538,1.5940773670806285
2,1.845945877908617,2.4657800306477538,0.8140164187358564,1.2789075579093732,-2.3620827591702476,-1.1176510034896716,-2.2509420087759207,1.622076762175606,1.8660407433158035,-2.788529888422535,-3.036677446098392,-1.3301027479352088,-0.4291208993266661,0.773042691920357,-0.656135092854646,-5.528404766824889,0.6859372030974666,-2.3096508338171753,-2.198792070550725,2.5033936242924164,-0.7788290238618342,0.9461052107121574,-1.6338348961197044,-0.5851249394827458,0.13840983920236113,0.901368329740474,-1.7894720823669938,0.6573538519060191,-1.393770676820714,-2.24146778130918,2.201725574565606,0.8504928090040506,-2.2215603207674617,-0.1237588660752074,0.9990269070445771,0.47778871243179083,-3.0805494750082754,-1.8904063522949193,-0.19387653808030722,-0.6345874278092766,0.3552499004413635,0.06631090785416756,-2.029792261783568,1.4440617330545895,-0.4377071538441858,-2.1062237856093926,1.0196386729827744,-0.3695630708295969,1.893904386692814,-1.0708766937560317,2.670623739008409,-1.9440245674511634,-1.549396625919636,-0.07436405702641433,1.531924446679933,-0.02328961194122717,-0.03229465166375364,1.3676465077968212,-0.15884102255103147,-3.8702641713663373,0.7201927028567827,0.7245634997503272,-0.0021526722402519655,0.12611328943421324,0.9490791249571241,-0.3191576726846837,1.9830509379928642,-0.6583934320881747,-0.5748806880566263,0.9552849021525435,-0.12420831021815534,-0.314937419212869,-0.7421565916624466,-0.08687097617651475,0.5665313383243683,-1.3282148575306862,-0.259720386595896,-2.2724946084626407,0.8799908982484479,0.44933869745991756,-1.948512739466069,-2.2803096146061654,1.7420551304803886,-1.5713920234778331,-1.2054848360909298,-0.2755757672113972,-0.927940825684588,0.0337721993370116,0.8172204625810688,-0.04407258044018919,1.2130367454717397,0.4419310903200578,-1.3117908994508736,-0.20232282834678966,-0.5472430327648377,-1.2475115687788454,0.5910622606211648,-0.5894253985042541,0.2752068612007382,-0.14309665438459412,-0.1373545403741698,0.7515641666843792,1.5106227360038589,0.3574262617832391,-0.2817376811753999,0.40320866933110916
3,-13.931785119420207,-4.780606558809315,0.6870083894844994,-6.298450609342639,-5.250436669966584,0.3327940367432752,2.1135883143336374,1.1465856613112828,-0.5035065241782499,0.12544463985499432,-0.3477873127397292,0.8383952459378284,0.8981778573725195,-0.8394421421798804,-1.9750598162539064,-0.04053376692227855,0.00939284482766637,0.4218487153384845,0.27641513609443386,-0.4750045484193387,-1.3313644486849097,-2.0836743776106332,-0.8151034989977038,0.2865883715696126,1.975538219071983,-1.2841553359405762,-0.7515932208447749,1.5355354481556147,-1.0664883797806932,-1.2391433185477945,-1.2013531108753168,-2.3448198716040123,1.9632841098806366,-0.11881196577741401,-1.722153547306198,1.2216714415336898,0.31840230528129126,0.183614083883579,0.6043744600544602,-1.5807451722149275,0.021804853969377258,0.0416587033101866,-0.7447664993637471,-0.3063812902502653,0.17374224447760245,1.334665513816606,0.08959860844733677,0.5356249210278051,0.4193490513967356,-0.006909407773487458,0.9927816218207852,-0.6806399362467234,-0.65205478208103,-1.8142310625108222,-1.1186542160717738,-0.2533504543133277,0.5742511883891843,-0.4210894121725171,1.3733373210185724,0.7922380495279355,1.672518759434673,-0.6693551599845584,-1.4559922929053724,-1.6901419406035048,-0.5840001523884766,-0.7325896101212417,0.09460879355404063,0.38959568400932315,-0.6205231429293498,1.2783566506405792,0.279920384881471,1.0644842672648493,0.09175419438290068,-1.4658935308287682,0.21812057122230927,1.4675638379552935,-1.046376228152055,1.2838385402699244,-0.3112325735397979,1.354645033879803,1.7368410313183293,0.26033383478917366,1.4762020151860213,0.6409447748535949,0.5488941963695879,-1.3217579753609765,0.6638005760841277,0.44931576562811465,-0.2616744120071129,-0.18904443000452475,-0.7280544844982629,1.3314956903248276,0.29167892684152785,1.7459148989447753,-1.9571895601927018,-0.3397999225189676,0.8418460568711573,0.3045463664972588,-1.5020374030885655,0.9125712946057434,-1.2193804689177403,0.39661299782343185,-1.3429478385162665,-0.30234655809928085,0.284168371363411,0.5121768551020025
4,-8.7523988632693,-1.6917881147462268,5.63768470314692,3.061582181225377,1.593820363220055,-0.7323133435876713,0.16235881913321645,-0.14166658240766333,-2.6450076266179345,2.44946583974525,1.581196005580826,0.43578241813595553,-1.2922984986395731,-3.7882722385560617,0.9695477053522805,1.4340778578957323,-1.4910361014331337,1.585407672447971,0.9926326687052136,-0.45387773678828075,2.5794057231899754,-2.476513284634215,0.02594481058406903,1.4371040913224913,1.1907709069530283,0.9355757394488788,1.4301338036273967,-2.2137933597119286,2.616006440549952,2.9645612172386047,0.9623606739431065,0.12192957271597336,-1.2476391475953814,2.0075395462745993,-1.5735195012299679,-0.05281033725475418,1.4180053674231081,-1.1370874450370896,-0.18006106721507975,1.8664702713547083,-0.27071260712014933,0.3324697825814833,-2.1206845312887683,-0.9945436235487627,0.2494845757860852,-1.5005398465132214,0.9188922712051906,-0.9819590658825316,0.2093438233126734,-0.5433641462062893,-0.3140706777414372,0.6701920937134381,-0.9065263981234154,-0.8415366155502846,-0.8170200386295102,3.6506939160194203,1.1854415226091501,0.8288708087658739,-0.3511587514887701,0.05237880221308304,-1.0275571286732812,-0.12375020679490886,-1.134096480192619,0.7466313197817371,0.1590302061585458,-2.256292818769652,-0.9907408540137586,-0.8403062229274422,-1.015860094648215,-1.2106909727443547,-0.7038360953285149,0.4620131149528232,-0.41337838818557215,-2.1420968736999026,-0.4917440545688149,0.28896129916346597,1.0520356567049467,0.12058673117761672,-0.6985652178186682,0.5112430051382334,0.9611735160750648,-0.36383896839564106,-0.856973705326516,0.47044765300662417,-0.05804054435193737,0.19838909550318132,-2.2835534683900587,-0.20583254385706282,-1.6431336086558175,-0.891794635290832,1.0111601328455893,-0.9547887484911466,-0.3428390540610825,0.28791495603893147,0.3378580011099257,0.983513697023886,0.4216082965650633,1.2965938389080174,-0.745006786539869,0.49186214493629155,-1.4435023581083926,0.6822362695498174,-1.2993865693965418,-1.870304245307916,-0.12108156292342746,-1.479016145209763
5,11.042317718477554,6.087515378961009,4.908582536892131,-2.3072988626324897,-2.96465886419625,-1.6307981681696457,-2.229308693261621,0.04330317417881587,2.612973463418379,0.38852422871663045,-0.7949375711855237,2.4104695208743743,1.0277560948443023,2.267625438810193,-3.068562724314906,-1.8367654962015996,0.8382043809917044,-1.524157772516865,-2.746427986750742,2.4658998001928287,-1.6920431026143277,-0.6755710362257434,-1.0245441087129876,-5.0035064109844205,-3.1182036021309565,0.6856289753695273,-0.47096071447768584,1.3686112959693966,0.8804799277312998,5.5192362245878055,0.4716475573710018,-2.1388861512558726,3.7600145123114364,-1.8849934555844237,-1.3910490112301888,0.5807039930257112,-1.668227561214132,-0.24615835084690332,3.3672208962316925,2.3832625958391653,-0.8263186850033708,-2.0644959011016346,-0.37389343189116986,-0.7175136361022885,-1.995272076153354,-2.973026535770889,-1.152311299757401,-0.5369091056475024,1.793702054924869,-0.6763477052427738,-0.8827285710786296,-1.2840255530201246,-0.02504156259278649,-3.3092096537083777,-1.0173592818235901,0.9233842328840299,0.7887598902812875,-0.4401320287513199,0.09604547204026621,1.24635142380498,2.461349393447854,-0.45369061342863787,-2.722246068875264,-1.402671148950017,-1.3575437554194458,1.7532787838342425,0.8997276776629982,0.09490481021251013,-0.5077546697956835,1.520903305999799,-0.17370447889699223,-0.5779852755403958,0.3772021907701661,1.9088114744139317,-0.17532747995637846,-2.683732367491815,1.3214926875198858,1.626841301062072,-1.7324495316340007,-0.5586775700865406,0.8001820826418087,-1.7810914396434587,-1.229895333590564,3.9915893550312394,0.45170145992146304,1.5547072344891746,0.045139307931319754,-0.4681036440200379,-1.2305220385709643,-0.0957104942829732,-1.6034236767128331,1.3699726357356792,-2.000073121734044,-2.5456560087547055,0.15441139844899157,-1.5468527103875422,0.3571277594283609,0.1519411636001124,1.2669779363876223,0.5173925528669138,1.5278195619230557,-0.1673122372805868,-0.36330246873411404,-0.5386154176683345,1.5926953293992407,0.49193192399635643
6,8.300798256807324,2.1194755287486857,-4.5718620217874655,1.0131112325182994,4.1014549119072505,12.376638893372364,3.8357759558919438,-1.3601119183631265,6.803053146060736,2.096998792038174,0.6821096098776395,0.9439555617616624,4.484135464038078,0.07671154904126157,-3.3068693209340174,0.16407475871060154,0.08219356686066724,-4.316811065959879,-1.7413271221371525,-0.5026837193055632,1.1748020720069707,0.05486722888701555,-3.5675424196992758,2.170426112484366,-3.901940855587335,6.366120172804044,3.477821732156966,0.5978643419282583,-1.7829427504129534,-1.1113692687106125,-1.7050525912039882,0.725351551847861,-1.455026642568329,3.10866988880731,1.0435069334825653,1.552606982247899,1.0953825755894984,3.192361745452845,0.1338188455885628,5.974669492987702,0.8770524526396314,0.44417828383717833,-1.199195207431874,2.188071411583022,2.2342528648758515,0.5944157924923855,-0.6355362766321538,-2.8560589653990522,-1.66700223985424,-2.9172191772429423,2.726179027905736,-0.7944899794107632,0.9297897003802449,-1.282873409634239,-1.5275334579599846,-0.6189854591433654,0.22249157870037195,0.36418000440901105,-3.2363040039838045,1.9620619391645,1.4958375156506498,-1.0375633910676472,1.2465815600629822,-1.0300653958796644,-0.8055148930595148,0.4632553189484773,0.6278536057944758,1.1908909209578171,-1.1638987307084627,0.20186481722600033,-3.1990967642512027,0.63846960305139,-0.8860497925742076,-0.06477571492181786,-0.24892300842381135,-0.14803114476644338,-0.4370384176041175,2.773497350609167,-0.6739544631535582,-0.39062527554976695,1.861550405569919,1.3549193779582946,-0.7506285459378347,-0.6834895582456727,0.042660004747217546,-0.5786224648659409,-0.014734446216571086,-2.428412532758521,0.3867629440859573,1.2628007128279888,-2.272936639032711,0.7816255379804686,-0.0313629583769074,-1.7135170820912469,1.6507216754152967,-0.27185425310268485,-1.0461885647033484,-0.2670275736365671,-0.1773302268533403,1.2899907634267853,1.2856243331106738,-0.7122739728593087,2.738226489799739,0.7316858762691087,-0.7578958724309535,-0.8120198775183609
7,-3.318816633509559,-0.49968370241656956,-4.647325012538343,3.1484450296808353,-2.965360649667225,0.3917583982222688,-0.8662043799496456,-4.0780505701929455,1.93279617205961,-3.6748977742087576,2.570475099701214,-3.288217995788894,3.674406618579932,0.755659524638116,-2.82095345134821,4.90911410155595,0.6212627308691364,1.676695606111517,0.72219136821385,0.13406178599392285,2.1265634734637247,0.7710319925499471,0.7761466094308135,2.0459431154163146,-1.7180146482443654,-2.763260769317467,-0.19356310494906595,-2.2507363477997933,0.22661829958816684,1.5726686430016334,-0.8678106875441037,0.572542302522956,-1.2989058642004814,1.9467120201407793,0.22171508312681795,-0.23274316926804206,-0.6535735536324146,0.17002381353865997,1.9594427072537592,2.3586660943524396,-2.808000865317734,1.1646640652828135,0.974449258598126,0.620095706670638,-1.4540445486334557,1.776794014335368,-2.2148979122414914,-1.551405696673864,-2.596060060278195,0.4549208448283381,-0.47967751574516926,-0.7105998695713887,-0.05650043912587679,0.008051542047963337,-0.12174735544835368,-2.6757573486543453,-0.08256747441419998,-1.305123042523551,-0.34797739791599924,1.9706766855713227,0.638669686201138,-0.6615032314786383,1.880365394332728,-0.5979232361793922,0.4328367038460521,0.2345737600950838,1.1673969803599755,-0.665076135467981,-0.32595020633407423,0.844614174746976,-0.23863831263272786,-1.7472837688371545,0.34169079020956356,0.5465063186641579,-0.13773655628668136,0.4360201751203378,1.5994354985182389,-0.01117042101895812,0.3110665762435688,-0.26139458344167155,1.1482466937259566,-0.7975427957279623,-0.0943236234324571,-1.2597968081185615,-0.5843181382515655,-0.07625011701341952,-1.2442202709381258,0.614715539060703,0.2110405661504205,-1.3169517248251332,0.2633822120407978,0.3185831099677084,1.616463768113625,-0.14210606015131638,-0.5167751844406967,-1.0315690598481497,0.7975670993893282,-0.8801090800609843,0.13848880904611974,1.7521824056201953,0.4444224920649975,-0.621039077641957,-0.5748683242663591,0.6047279553203323,0.06897290953481239,0.7083037859732934
8,0.5405396660809264,-3.2410476156206784,1.2121884678341976,-4.22236087665781,0.9774723977559081,1.3413107618686382,-3.1259343411312774,0.9173157139352094,2.4534589860215816,-2.7460415520865467,-0.17992222658360368,3.261716888881749,-2.982386694157474,0.35401160082167377,0.2669626636136502,0.5301552472655345,-2.5306315994361213,-1.889499540767442,-2.931513416291474,-0.7073365215901417,-0.706794020658073,-2.8750684319583417,-1.4915877358742693,-0.5021169292642593,-1.2830108438803445,2.030763644919013,-2.5411478871246,-2.4814433089696935,0.43325632282440435,1.3728685856657954,-3.0906793289088954,-0.19152154625449108,-0.6581757530570688,-0.1713818019186797,-1.3389594878871098,-0.21158704264472594,1.8361726524917126,-1.2584584309111606,-0.2806056672896272,-0.7240639938866221,1.4047437990554217,-0.700382014203098,-0.8558941244762412,1.609377720947158,1.0100101484509847,0.1535129857064362,-3.854042878709644,-1.1223045520430073,0.05727624216054562,2.083763970558356,0.15816730265022375,1.7098509261914843,1.583875417955939,0.9621671524004708,-0.4223167588139154,-1.7617118890202896,-1.6934680909234923,-0.33423709387540024,-1.7444310205728393,-1.3935559435488545,1.040166480265651,-0.18148221659133335,1.0637694158889108,-0.5096809614739314,-0.8598331181297024,1.4756191727307855,-0.442152674343532,1.4188488565313313,0.18074562473564149,1.5245114317942055,0.09578682505717814,0.3450207397442675,-0.4910671383310782,-0.6501813379615105,-1.1337910293995181,-0.5317740821260659,0.12161146285227377,1.1879980529147067,-0.6428041535824663,-1.0400060106533846,0.5552086236229414,-0.00960497891224438,1.5271319648846098,-1.9148293066866617,1.8433635578425167,1.081787308175595,1.1895322406464293,-0.7541673948445551,0.6724855009832695,0.268263392146329,-0.5182169483183712,-0.28513641690500446,0.9362205635152125,1.3116596107411744,2.079296264905462,0.4061918730215961,2.139559367116842,1.0698739478549533,2.6625064138256964,-1.1088018682779128,-0.7815165547659805,0.7112248140915705,0.9072525981644735,0.9903138234763152,1.7893450597752356,0.1373770855055872
9,12.613872403119068,-4.0555740939322655,7.128603301887188,3.6748454217807818,2.2483874385988605,-3.842835907905091,-0.7262840145322413,-1.9982221245742466,0.7983130201782934,0.17364173170976258,-2.613813803934228,1.7556132663014627,-0.607318017518219,-2.3351342649029574,-2.662674478045654,-0.5374773569912825,-4.507854087741184,-2.8891608703411467,-0.45786582135975307,0.14177215013700709,-1.9971402583357731,1.4320365516075448,0.42288968068068444,1.244168796373076,-3.912926998712184,0.68588886748905,0.8162921335175529,-0.4174338215490833,1.3324081678768438,1.5837508094966974,0.293658285140648,-2.1621268072033826,-1.9548422998300148,-0.1107640493266926,-1.0520395672056087,1.8056185578624504,1.0750237005409644,-0.2804163763505404,1.0771811721367346,1.8498342484854702,1.2887651546794778,2.5924437183052613,0.012015007043210724,-0.9510378952509625,-0.016646521241639945,-0.2940062112212131,-0.11559384213338203,-0.10550990843742698,-1.829794171732666,-0.3712986614812542,-1.0436354370715932,-0.6274943204380093,-1.1851571375517538,1.4929986431961433,-0.36952777182752466,0.36606782577872393,-0.36994181445510727,1.2319555589869489,2.1213081561642317,1.132129354791356,-0.9111235488318052,-2.5690402381056168,0.4189340766279062,0.1789548182084257,0.8067745117562314,-0.7583351368992082,-0.6028988768081217,-1.2385518694850155,0.034407709797725214,2.6867967106278083,0.01663440391752102,-0.9159162221696617,3.775460751589422,0.13608957988836085,-1.167227304676825,1.7518591139044053,-2.3253090359683393,-1.5364297849334119,-0.4114198118850337,-0.7948012013691739,1.088736987710228,2.241706976429431,-0.07110135899278343,0.2795711121705938,0.03679956332149124,1.6233277617888098,-0.8015922902710009,-0.9989462324116511,0.5964951066302352,-0.048152938467167686,-0.5724749309746445,-2.0755469180758155,-2.879439867490111,-1.0023529240159146,0.21716962417843239,0.430546712049412,-1.4322897369494003,-0.5165339532331409,-0.5047443686433488,1.9757707971005423,-1.1694919020634271,-0.7683948823191659,-1.0673997946739304,1.1736247157812434,-0.42547371374790416,-0.08670431800200099
